x,y
36.24345363663242,9.166484305189059
13.882435863499246,9.887466345547342
14.718282477365443,5.727607808663092
9.270313778438295,13.280541616809977
28.654076293246785,6.413128829610274
-3.015386968802826,8.316505268687592
37.4481176421648,11.005762834316085
12.387930991048972,7.509423826785537
23.190390960570987,7.884095562275322
17.506296245225897,8.1819847701463
34.62107937044974,11.102908089092848
-0.6014070949765404,14.584416025629915
16.775827959864927,10.083078785996808
16.159456453315844,7.7641491097729665
31.337694423354375,11.078116641161579
9.001087326859691,8.807680600387066
18.27571792449564,9.961739006957696
11.221415820786282,12.350002439000582
20.422137467155927,8.504258101412276
25.82815213715822,10.01805050194665
8.993808227870787,8.243784213519316
31.44723709839614,9.687131659230753
29.015907205927956,10.513140904002592
25.02494338901868,8.022441902460756
29.008559492644117,9.322356067941607
13.162721408256669,9.527631938294798
18.771097744813517,8.724689975031398
10.642305657409313,7.624775427229432
17.32111920373984,7.157565545391746
25.30355466738186,9.693009608646102
13.083392482746909,9.461886079567973
16.032464731440225,14.462733577773209
13.128272998804006,5.130464846957912
11.547943585012804,10.225453009633299
13.28753869163181,10.740889073326468
19.873354010810985,12.719267725345192
8.826896513647222,11.003714413562626
22.344156978170922,8.311572592340276
36.5980217710987,10.000019522943193
27.420441605773355,11.084705144298058
18.08164447638385,9.372983606013182
11.123710359151637,11.542023476138823
12.528417062491624,6.263818690872473
36.92454601027747,13.462369331960936
20.50807754776029,12.935356021146825
13.630043534306466,9.328645322952305
21.90915484667466,11.222681559147436
41.002551364788424,10.095941183736377
21.201589524816292,8.341729421970442
26.172031097074193,10.175420436816664
23.001703199558275,12.00073177310139
16.477501535064814,9.2378149649693
8.574818019778599,9.248661153842013
16.506572775871224,9.851058474212039
17.91105766625222,10.86699266015314
25.866231911821977,12.556758460543737
28.38983413874505,8.730641389641276
29.311020813035572,11.016792485366864
22.855873252542587,10.432232012527365
28.85141164270728,6.282775227753005
12.456020590033472,9.161367035694623
32.52868155233288,9.735342203126514
25.12929820418009,9.920859520612789
17.019071648972844,10.652006866773961
24.88518146537497,5.91935390254257
19.244282869789444,10.092511046283393
31.31629387451427,8.644648845343918
35.19816816422199,7.121121946522764
41.85575406533161,11.048592860020698
6.035036645118623,11.470559152130406
5.5588619457041055,8.693499464415929
14.955341370535487,11.68491256314268
21.600370694478304,9.236967036469828
28.76168921116225,10.13297801829229
23.156349472416053,7.802522106007887
-0.2220121582400303,13.168974112791354
16.93795987371628,4.681101087233023
28.279746426072464,9.817094754218683
22.300947353643835,11.390239210093982
27.620111803120245,5.933066907754773
17.776718573896407,9.621061470575238
17.992419310700026,9.845562669294086
21.865613909882843,11.649406010873964
24.100516472082564,12.496425841194068
21.982997201267697,9.192215461324121
21.19008645807459,7.230962666928271
13.293377137109694,12.734470847854249
23.775637863209194,12.435771266112582
21.21821270991437,9.07598930369324
31.294839079119196,10.701776988175492
31.98917879901507,10.763732468253394
21.85156417483944,11.132550882884912
16.247150499098858,10.408415957828224
13.612695925457777,12.81339248332274
24.23494354064113,6.524080991230864
20.773400683485594,12.081647906781457
16.561463244289243,10.760943940430002
20.43596856834247,9.565729462510241
13.799991560518707,12.347062996989907
26.980320340722187,5.312793618000076
15.528714352140017,12.323042981481546
32.24507704805499,10.772156095207189
24.034916417908,7.733733452646035
25.93578523237067,10.866185109313381
9.050881542589583,9.39182712239737
21.69382433058668,15.170589736129099
27.405564510962748,13.67066544572965
10.462993981920654,10.88137974483022
17.337814939963778,8.561492317146646
20.326145466933585,8.833170810841985
6.2688267975324425,9.349900743236429
23.15159392042292,8.879530987524406
28.461606475850335,8.195507863858996
11.404840591680136,8.81805544906111
23.505459786641072,9.447641015498524
6.877165887625683,8.966232212534827
19.61304490733949,8.602820100127223
3.8422764529670523,8.142216150952361
31.214177082356642,15.100876471759321
24.089005379368277,7.053653504400229
19.753830441242215,7.957170538955867
12.248383808308404,10.864791401959213
32.737559301587766,9.352839859846952
39.67101749254735,10.84764941573176
1.4201813555324776,11.59835999007003
32.3616403045282,12.52522732664964
36.27650753148906,11.503929698429761
23.380116965744758,8.012478033762818
8.00731967664814,12.218286562723296
28.633453175440216,6.4701645434484885
18.190796979218497,9.771157405939759
13.960793722067427,9.003651612156483
7.699418643330382,7.8784019273391355
25.505374959762154,11.183333041455358
27.928068659193478,9.633486852440837
13.764692703202083,12.039709458738475
25.205763370733706,7.035069044354659
8.556586103768574,11.692623783684159
28.01861031871345,10.995880296733642
20.465672984241454,10.253008350613012
18.134302280926512,7.162378897702931
18.98254127470855,9.496451763260351
28.688861570058677,6.906650777471167
27.504116398650083,5.834696128510101
25.294653243527094,16.559490802222797
21.37701209997386,11.941722640080547
20.77821127912706,13.585185704796569
26.183802619985244,9.14197336298031
22.32494559178738,11.392395959222862
26.82551406864485,11.394832544553859
16.8988322648194,11.203031627334399
-4.348377641071387,10.00731898142894
30.38824601859414,9.54350488361193
41.86979646974258,5.860775474669099
24.41364443568582,11.220288172813316
18.998447667165003,10.846993800885745
18.63555256103967,12.235773466901684
18.8094581222519,9.451515822272949
20.174094083000046,13.48362437694447
8.779812712531117,9.10499824761471
14.82905542079772,7.489145563308283
10.02973172349737,11.876327342548288
22.487991613877703,9.063307480883536
17.03358847629137,7.49055938577429
24.952113239779603,10.249647292771689
18.25296840257499,11.513004286105105
29.86335187821242,10.482879257683384
22.135339013354418,10.994851297849474
41.90699728969733,18.2173852476104
1.0363907710890743,11.642241754623823
13.53083311745092,13.063520632633912
29.01486891648711,6.028308452414709
45.28325706806398,10.730107032881682
17.5136522228454,11.548164066809399
20.436689931783892,9.271041816774684
17.736857574863947,8.248041044669211
33.314571125875915,10.793040317373418
17.12692136523981,9.370765128688138
26.800698398781044,8.812488834234786
16.80198401101329,12.299001135435965
7.274412447540058,12.671132336681444
23.13547720463432,10.605258672356198
25.03184813435326,9.091544290567779
32.93225882532262,11.028741434930897
18.895529735826837,11.658916861226787
13.826379362876391,11.26124393455424
25.62761096619026,7.093271300686423
22.40737092237732,9.323964445287544
22.80665077122639,10.71826666358761
19.268872962527222,11.244440828935865
31.603385699937697,11.921563889686457
23.69492716375724,11.516740694333539
39.04658708340981,7.731363033938763
31.110566985605047,8.585158224872426
26.5904979610021,7.557141669808463
3.725616593837426,13.608953283159451
26.023192802956288,10.360819613823093
24.202822036470597,11.106328548315624
28.10951672803556,12.066058131855243
30.444420947072587,9.341995130598587
15.991218082110734,7.697994111717703
28.240056184504077,9.14695505828946
14.376945689809101,9.703705617645397
39.548780750090344,13.002873830513156
6.680483334827517,11.73919639508989
2.393114396012166,7.825818850315117
3.492787341758998,11.32844282679126
11.094444158369516,11.469769335481903
8.80884601440272,7.877268512138324
39.560789037036415,9.782966352162031
16.735005019218157,6.299192052417047
6.57324210622564,10.66097612799784
31.143829767797918,9.368613579394452
14.134760611784074,7.299995794668911
7.631466234586027,8.603658004834214
28.758389276492995,10.479902396545773
26.233621765780327,8.894101120873556
15.650433170447723,10.599053626360316
34.07540000241229,11.105327391208398
21.291015797107253,8.319113975017007
36.169495988573004,9.375458660682712
25.027408819999042,14.289356178222075
35.58805540619859,10.242211163156657
21.094026964254283,8.306342496116214
7.802556030209672,10.120924898005825
44.493686490613975,7.322822240262954
14.542258320174323,12.265492151866697
18.011621371111033,10.74060968549448
12.996014950787453,12.171612808044193
17.966055510354416,11.80435879088118
22.426694410817944,10.780592899621524
22.01830178874004,11.95101882445713
26.61020287598693,10.383147293215556
37.921582089755674,8.675581976411502
18.795354282114925,7.9529700304039395
7.668792645535733,9.103650353311263
8.176818734903664,4.98908373585121
13.342454818008735,13.651988914269339
3.25804192381068,6.571865177807934
28.25029824438986,9.846720872005262
15.017864363689219,7.3648654604919255
16.89015021697149,5.948812816330826
19.981085171619963,9.83550924993374
6.033795754045681,9.390666830300686
11.38683639223958,9.680551739757227
26.747115256879724,11.097893119645239
26.185391307862933,8.763249029824642
15.568280692993621,10.757588931413949
38.105349141254564,11.026502888618666
6.942730774422625,9.330311749084563
16.550127898450206,9.43296096727338
17.691602568645305,11.076848525581237
-7.9308500014654015,10.11450189304222
39.3752881361608,10.318176973300439
23.663320145400583,5.2511946318674925
9.554106180922084,10.117039870561342
40.51173442857444,10.753091822068082
25.856620001723826,9.729040471393636
24.295261400219644,10.671816790218719
13.930016017999538,13.808751818360506
21.06222724035218,10.1707288668453
4.743196837706423,11.330668555844454
27.95026094424845,8.300008994569868
16.255616811567794,8.295316406623165
21.340481965546232,9.040029776934698
32.02054862199706,7.960701801048141
22.84748110849058,9.98479772317341
22.624674454632686,8.132338677166214
22.764993048221836,9.650006312530481
12.667283961046872,7.12571313553844
28.360047194342688,6.6955994175168385
35.43359110804484,8.648676421998339
27.588056600979307,7.865865752433354
28.84908814464883,8.694137709723442
11.227184810818118,8.775810499664379
11.322127771270743,9.297475077814454
5.591239757081601,12.09095597527701
32.32253070828436,12.738032048801937
17.458201323926318,11.450706518714117
33.99843942480986,9.28105108170994
12.180883173131994,12.993903579044972
15.624910171714191,6.93777778481512
20.954250871912578,5.953272121984292
29.214500686595116,10.535945152957263
20.60750195799507,9.995587109180677
22.111247550077167,9.721416234462747
20.165275673056158,10.065130938624982
21.771877202759605,6.718879550390317
8.835299821152557,7.686601658963717
20.809271009732786,12.46806936272915
18.134210064885337,12.056369798312288
19.431755191141526,8.556240547780193
24.923365559366488,13.866313932698155
13.193218589911142,7.8584073487256525
19.1549197259537,8.857236784233514
17.026381172264962,10.58486413465987
24.173020049748626,7.610000210150233
27.847706510155895,9.024138911616271
10.445747376263109,9.653857669549051
25.859104311026158,9.209307197666384
40.65783320218834,11.741681529216418
5.28843074167375,11.18561359356225
11.69828104684886,7.801405381743152
11.19422400155829,8.636938711071949
17.209022784567097,10.360133369870425
36.22849085954001,9.866137912006966
20.133526763471767,8.4245009193614
13.053064047127737,10.849507344550583
26.218035043055725,11.639770233068766
14.001954689291527,8.737762634829808
31.234121620219355,11.578119297164626
23.052670402440107,6.756652394037339
33.887793963702684,6.7790014829780745
13.386557568469813,10.999879527940095
50.308571123720306,8.330969585229044
28.245846250334573,8.006080625851645
26.545801525867006,9.473223845899023
19.48811552392336,8.645279016513852
12.744028808655726,10.654134076037474
11.322313223764096,7.089281110043503
18.640226738994105,9.256961751288383
12.027302145068703,16.32193193909177
22.826757122484203,10.219902025641517
11.739025681526797,6.172953563405829
26.210827008390083,11.199640858916444
29.561217041246962,11.09876893091834
12.94159492597716,12.767562069738805
31.926860677546934,10.296698486802972
17.620580642478174,8.692917111930907
31.552878860882252,12.81766796792495
24.381663472912376,11.424122454851705
31.223283216570923,6.3985679184281565
10.029802044703175,11.495197883558536
18.93206013220775,9.534205997902445
34.514292605909354,12.22129056062825
13.819631523184212,9.253322374127064
-0.3720122568079489,11.572292139646576
0.5741081852354455,10.388337391316457
-5.064406526760614,11.172408195441532
-1.1416392191682618,9.95922541645584
15.883608368115175,9.17118280494141
32.785280828417214,10.134626824704043
15.577707204868272,11.263597847568732
23.235273536014322,10.835185461052529
18.90008509836393,13.230352537023276
20.085489454360246,10.851212422186661
18.31801160255284,11.270727515474922
18.258196556920094,14.204458534905138
24.611640999770174,10.132252833669005
8.240173285586847,11.07111670116714
30.101271773347243,8.793718415684017
29.20017933247763,10.083915258393986
18.049426591240987,13.283829274943894
28.053934242321816,10.623395413324442
12.986555737428231,12.902339799563032
14.627769761246617,7.870144239842573
21.562638502700832,7.198309090376878
18.097789749151385,10.615051053394522
15.512619673283773,7.260722654747463
13.275519612134037,15.340674489599389
14.425052782139566,12.496900596039954
29.391687441964876,7.5085468938913
0.5667659433164722,9.66566245129924
23.52494364369333,8.846778139429931
17.635630481870134,10.832043498135524
27.27813499999649,9.8843054747162
25.150736136393657,11.863774715784624
-7.825344676529227,12.936664265439298
25.84646610477426,9.557358114537417
23.24274243448421,7.653688757114432
20.218628366265524,11.125338156258715
15.313261837221088,9.670969885413088
28.532812219556224,12.289710752001218
15.869706902889678,9.695764626398367
38.34717626649687,11.659578091770216
25.643828554943138,10.672131903299716
41.37828067439482,9.621911897068495
12.144660030797645,9.101342798567352
2.4407435976714815,11.42704889540224
27.14789597485815,15.059469748426896
28.527040617252865,11.675231587932043
20.353600970547575,9.736635193496312
4.612067542553568,11.415185732081879
15.521048152838814,10.228107755854717
26.179855339203346,7.438209644114659
18.158236743462545,10.619692554769502
18.84014814527604,13.096581387925356
18.245410313382475,9.368343913655263
10.660853443734986,7.748192438605188
14.669796739164006,10.976993331876841
5.734445794794681,13.661893313969257
37.679599483110266,11.880351985475457
15.246271248620179,12.037434093786215
24.776101818175572,14.6047565770847
9.781140553586907,13.242185955346212
27.945282396010825,11.425366546958996
1.2683902236469855,9.58259274177497
29.20615118054956,10.275235982609923
19.64632075121289,9.79329566339865
41.106050536007096,11.696701133796715
6.934659271559816,8.233748877772195
20.76380480159592,13.090773652943698
23.672318138838648,10.291680146287643
32.32899192376237,9.199787887045684
15.771430386092245,11.630412082874752
20.864644065242874,5.850155269674463
-1.4246672907736837,8.33112521891177
11.698311359772921,8.684563105784932
24.516159505552416,11.641128664461652
31.041743263032135,9.02168599747875
17.18263730934387,12.849934068104012
40.56355523198293,9.106284206458511
37.602492264490934,11.042218861953128
19.3934750822519,8.583611239633997
-4.135030011737875,12.311061179257768
2.224336241940126,9.49093908131099
12.221411733725873,11.037849848324766
31.158411079241688,9.014010177090913
23.102722877837675,7.826903694231983
-0.9424781622281202,9.538165005437804
17.712341711298375,12.196020077516323
36.13361374563115,7.964243899356088
16.251953126973472,6.9412172890075645
12.500303827243338,9.384024526503481
40.54624102518116,11.561508712045352
20.53409536798348,7.888320722868373
15.2084290121392,8.91223323726034
23.50167158828279,10.368603478796718
20.171647263740887,9.338648313024844
15.708577217649061,10.574416404320162
32.08456328551963,12.379056273808667
31.157018027844863,10.04240309571424
28.408615581411038,9.869180639321849
18.971127824264624,11.532231807070191
31.469003763994827,9.8767298307559
19.502974208413242,8.094205695746682
24.66643267228841,7.971073872959673
30.33686867939501,7.7694720739247565
28.08844360265682,13.825201356981552
37.897546832062716,9.909473593735871
24.51284016040171,11.153819435612364
3.159400141317626,11.435611390252452
8.398298950177239,8.122002004522251
33.501068186817264,11.2575516143993
16.68716830067372,8.871013135876845
23.86539145133091,5.824385075422551
11.485443434691732,9.569899736649903
30.008814236803012,7.849942872130518
16.151677511672094,9.324055701271135
34.5810823860952,10.686425464393096
14.677659791018225,14.565079279095425
31.181333967176954,9.00844230357101
26.74396104820869,9.672074335320811
12.776080945858492,10.743244322520729
30.98996332747179,10.373043039972027
10.983655095240021,9.68314155162312
11.775328110957483,7.834140885605811
27.217112921126926,8.086748959870132
13.74657998534012,9.633246529886938
14.061569327454905,7.680386207446784
16.560992907896075,8.684463275102162
9.998308101274842,7.497103187371344
30.449944096738975,12.248965721384948
26.085146984848496,7.0043203889847625
19.30671303309517,13.804034446601072
18.9160793282646,8.839233923890562
24.50155512767179,7.890168651300186
37.653351005190714,7.634485591370357
28.709698025322425,11.558960108746996
14.915428657245993,12.05319590113009
27.77419205248863,8.302667997798675
18.812288278969106,10.66307929621378
18.010018161962755,9.700817294704203
38.66471375152125,9.515118799736593
15.810621023218768,10.302394350633861
15.208150848725943,11.530138961924939
0.4789471275476771,6.166738961981757
5.976708545468632,5.545317415405075
24.511229387345985,10.413379794763
13.05079098814761,9.858247288083538
25.15413801783241,11.369519937897818
8.851289476340632,6.584921898897814
12.326901736682654,8.026860670142316
26.745707069560037,13.08707267820714
34.60892380463078,7.379458942104369
25.9247280142402,10.726867943759174
31.97830841721251,8.410255110874129
37.04594171372407,9.18942746636154
30.400891531540953,7.2444841370078095
10.81559961699974,12.372097351372732
18.946552874924578,6.192357714114138
26.30195670684911,7.603719243365845
15.851530987117645,8.179868714754893
24.51946037321223,12.352908385366392
4.208437146055346,10.598421339245341
11.713720211435941,11.358534356048013
25.28879745585174,9.964678640019102
-2.370865111124708,10.472081845828498
8.922874977154475,10.988071741870513
