x,y
19.822816820898577,13.092555291735287
2.806055253804768,10.493715016933615
20.57120996082092,7.062448401425437
12.004525093082401,12.294199884823882
17.084054044991674,10.191113969023748
17.410171465994676,7.785122547448726
21.892931975586578,9.647427717493803
14.362112654176972,8.034488666934257
20.896864073225903,14.173365454995537
13.988431993506165,9.310752658636247
25.560735100773854,5.995841533706488
36.938091132880814,10.606468865817464
21.968697792502915,8.34025031057919
21.698692553475716,12.577538813723752
8.359920288387979,10.26985092434188
26.933662256603846,6.442798717350316
12.419326714437677,8.998417020969091
11.911528035278714,7.823676862397465
25.574394528580335,8.484288893561065
21.81038744357871,8.712510199686374
31.071754509490624,5.982430945105175
34.428769284963096,10.392525788163319
14.603184377975076,8.248207259970098
21.283769901559445,8.212781581839792
37.60415183575323,11.503804710340667
29.665392502290572,13.793864487104514
27.13049050303269,8.741841698402988
33.062060651354486,13.624171054257065
13.95397030835624,5.887468518525922
26.365834094146308,11.125409774230752
34.09253389364008,8.835858485091556
36.209122856217476,9.851994050251827
11.938151826177759,8.027007272050717
17.483257923685755,8.810555002161863
23.82715173724364,9.370376314577372
17.11002656990184,9.306118936411403
16.081837601919517,10.822887032676743
26.84001328181953,14.652781802242366
16.465900171329857,8.731893744727088
2.1208710880028434,9.691180075283771
23.618473158395684,6.501422392375438
15.755072094290725,4.960841407262242
12.684690182696666,12.782324854838762
4.342618493440947,7.341307114990958
30.138224669717054,8.50880717149476
-2.2711263185001442,10.042521699618854
3.0066639527770427,11.821835029729487
17.241539374388566,10.63055216367968
32.28955585650697,13.732416410526028
33.09705905682654,9.635004753448642
8.450173650706356,6.343467320972181
18.22367804016449,10.27791143452113
4.895436249124312,10.238900329330106
30.112070637749085,8.362201599766863
5.234373394798197,9.334721470305103
18.568042549927625,8.827224089046084
30.32983778949751,13.469032688810097
17.775859714700914,8.77449688466686
34.7016034382574,7.213115965997849
11.299917768091479,10.558867513089744
23.691904695468736,6.355537463118326
28.532821858237334,10.854034915110951
18.602882695589276,10.813975498224199
33.86314264246319,8.311383518768936
25.48129584688193,8.880359774144232
3.625504069916584,8.798959189181357
59.58602704037963,13.229746474126516
26.486436440906672,10.789906440759307
21.073432938235896,7.592373061110552
6.011871813335237,7.505055136777321
20.817678188056163,9.844907500742893
15.400571691593129,9.97332049729826
26.443536660303224,8.463353500813351
23.716702912118652,10.58246802000129
38.530094850693786,9.605338103750547
21.42251372526318,12.153659299060372
25.135054799885474,10.874820463721585
23.724568515114424,9.813604267347825
18.515101969406064,10.271262832112143
18.165998026799762,8.234582356851636
31.010002026684816,11.769488388402735
27.800271353386293,10.76640892692013
13.7055839594622,9.166011702249353
8.865638970270098,10.235593099510664
19.325899750531455,8.926629382324975
31.614399816743937,14.974369150663296
19.72470613732022,9.097277891298699
37.464350892279725,11.037672253822947
12.249297129265653,10.728896010292651
21.41640537665805,8.403302541900391
-5.163038609657491,10.011315594262838
14.043321190897096,9.358130584335225
16.90878681358138,10.499027099468593
25.10937774492089,10.51261678315446
37.106618386711354,11.535250165010257
20.349435893637402,11.566040174680477
34.539175816088175,9.185873906372375
26.616810764659824,8.950216665759605
29.863521802120644,8.820382633168846
15.338451431740719,8.274937827746708
33.84991343648639,6.514254191514964
9.270357212883551,11.207342921205255
24.951586112003167,9.840773095956006
10.479378992937411,9.577454617141985
14.818544476012452,6.684530511133545
5.385963952778939,6.997919820384931
14.836520913539779,4.969121087711616
23.511168965109654,9.794077937477802
19.312295369213615,11.338458058480612
6.5223505874633645,11.188618314081959
34.70739856691369,9.843785325228472
23.372209383084584,7.842521023228819
30.080654330757632,9.982036741086244
27.85226919634688,10.004718668647165
13.351322330327868,11.411505076501024
0.5495304138796087,11.531734917677458
10.84575631768294,9.467526524007638
32.25155849273231,9.93062926799757
9.46453926299685,11.392387504874009
28.16043684324061,10.914377041636401
13.875930268711762,9.658596897765621
23.931092448539836,5.662763002193455
1.7608014737480602,8.66963966783166
31.67075165999964,11.677425971016126
19.603312999095177,10.299655900086814
28.858257989659073,11.906354800591693
21.898616493830957,9.309516070022106
27.980637952989433,10.160541236619608
18.980679607364,11.587049191721436
27.433565435138622,11.375648317841815
4.904273157759567,10.783365728640476
9.192893075544934,12.177716931882813
27.254740044815357,12.67062350366263
19.608217437905033,12.780692020218018
17.712458287797876,6.696640800417141
18.203877053486423,9.027362838631356
25.017251093451655,9.342863060006987
14.06656245757581,9.270769994403135
25.10307596745256,6.724771232706679
10.842081509313209,12.602240845108787
15.927479569800342,7.997389693734213
29.84951671719211,10.198998530642399
30.712524278458908,5.191547894346552
9.028456397446378,8.9858523954978
28.386347472283774,9.48390114755793
9.60817677965097,8.12826217134603
27.330232317190784,11.470820922922936
1.0118794068070542,14.760968920862823
8.828893075608875,8.248837339883103
14.910277221771384,8.269580071566677
18.335140451140408,13.503636322942247
34.23614429348987,11.124082275180296
29.03999174003527,9.36781194433121
35.75467908572381,7.440886232298966
32.066078980355684,11.465300026827745
17.171364483651555,10.426317355891701
17.3367311568128,13.105026867348322
30.689716222012628,8.258095773199354
20.40371431022839,9.652877227094493
18.43006327506682,9.384129221478371
6.647972769848085,9.566337470947552
18.9353987844446,12.115269140860214
-7.909964066938464,11.68473868999826
15.438824448513147,8.719162180746158
10.201097483381993,9.815353421119507
26.92574347539356,9.538373983777493
15.213276435843385,11.778244635776884
16.70948450658919,9.64750786694989
33.47105464670498,7.764076298732567
9.50932254831384,9.309383489037332
23.166588951566546,9.904445722618018
1.0473305252353384,11.834440955358952
20.89729117444651,12.551653801637624
24.102657453968444,12.581535923687419
28.598709717969122,10.72821723696363
11.013168066813538,8.964131351692854
23.196569419445936,11.162572480098673
23.181541996786894,9.61815087068941
19.807683659023628,8.749492963776254
21.500162787278036,10.578505071400524
24.635343217316656,10.800594973697757
23.978804248818513,11.727064201311457
10.039891109116004,8.190236239806056
8.041384896755181,6.652728029088291
45.059802853186724,10.99836871509524
39.19792286428088,8.057335587888508
6.0830612394596635,11.980305364273331
24.502177420378455,7.783296666182881
26.274370827531104,8.819818799037252
27.513372351604843,6.363495086463794
21.403954364473503,14.073299877388056
10.731280607913757,9.058386465786203
18.175795936369024,9.808061058589532
15.08874862209182,8.919707973598959
21.343731160397546,9.490977578037802
17.316286958794233,11.62735278931648
18.683243737129818,10.17626211459687
30.18552474767882,9.942128308726646
32.30558199954724,12.345365121128324
8.18896827228177,7.2591520341708575
15.400698955654187,12.227059580636007
12.092000462248322,13.153780356280988
32.23722211960109,7.186600830172772
19.40632097451501,10.505891851844419
34.48989404158236,7.38913314613975
15.224191453432791,5.740261590391332
20.25999994185658,8.265748990604983
6.513035532027578,11.010729791626261
33.0253553648618,11.477303672186354
16.37387912422741,9.226748438224575
5.148435486745457,8.230844593413302
14.075387148467305,9.085382343178534
-3.049079377701382,8.52871895431299
19.681828273012087,8.701589680876232
21.124877424141957,5.143493084266088
22.880781670051505,9.485750061551363
34.98108183577034,9.726043407823306
16.990238460446616,14.324924824244299
28.0745591700527,11.315102493789844
23.12238689013,9.679474882334032
18.06678359525996,10.106052965519778
-0.7680202192355381,10.61671252318636
29.47501167345676,8.55542388987121
14.960260508576825,5.792883314813541
20.179558916508263,8.497250316515089
7.295392236145204,9.503713329097895
22.829955338110018,10.187143574256236
21.080308173123452,8.520785848094828
20.294176189707656,8.108496576017346
18.652068707042766,9.424592580744548
30.492182907525677,10.0601201117097
29.662208625783414,11.094523607021625
27.25916852520821,9.467364263225138
53.21078756170365,10.828207495868693
13.997746696226852,7.9540235616410815
16.204824844661204,11.57904512082085
9.851963091413289,9.838504085123862
24.359861962964096,7.225661173344875
13.125126069398256,9.446667273247854
-6.983617416660472,10.165644960622908
7.866618741712955,7.825210406528628
20.722518991558847,11.404027049815713
30.097873349475584,9.287728138727022
4.430584421349685,10.863977961851887
13.875578717156557,7.964274541880865
18.60648194549079,10.575494344712245
12.714625105752985,11.408901770018065
25.31163793456225,9.074268247263326
20.040008419753754,9.571094499491426
23.212659144838316,8.814066578237032
12.747850742546339,10.623207967059674
35.365363280210985,10.020068740533642
19.996249912416438,10.957609217895532
32.93549620663308,9.839388815925071
15.610023363337223,7.415552377636734
25.9003946416083,7.333192024410961
13.206162170027657,9.060318646492464
10.490907489492304,10.880413592562734
12.956496684765412,14.485326942646443
19.541333139302324,11.697642897328667
17.812665410322907,8.733477618497126
35.392070096550626,5.908266640817327
8.51295770363054,10.98898773153771
9.096616675451852,9.99609417507721
37.00188146645526,7.53667101861377
26.08783658908109,11.751377860354909
1.1858913283394017,9.978448716312164
24.97269098645977,9.139328892640851
22.373326993395967,6.099445874539867
-1.4444404672845046,11.898243456548144
16.304375746625666,10.101813976967467
19.82545048163822,9.46795787170442
27.314025171250655,8.042138698603804
29.544956665476874,9.232380307644863
20.957467711101348,12.443700521603002
30.334508032642375,11.014453208060637
18.537267253886462,13.979670589010507
11.42503175260228,12.096777316824245
10.65818156852051,10.665525046248248
25.42645294566316,11.768717997790239
0.4183091440098927,10.297772377654454
26.778075711198113,7.07464330867888
8.934269326081148,8.766311059330151
16.40775904289261,10.642671591560163
25.053819027529176,8.107106271388181
32.17940900801347,8.939721183468711
0.5931903563510659,7.481585969273233
11.93821788046543,13.3550881280838
20.49061692373103,7.337676543277944
14.039136654123379,7.894251782062582
28.61623101341204,8.202029017854143
-0.8639056545652615,11.922208625235156
23.61801640571047,12.233031980485556
24.25920176502816,8.869761232726963
20.490803971416305,11.130243469023808
31.022367325853423,8.193278179680764
7.704257464535711,9.984715377927866
31.086167579896752,15.207399335704704
12.970795970898314,11.871832299917322
27.25550518078733,9.898266654728179
16.75795780514789,7.331175432355697
28.143431291489254,9.383994536883948
27.804699297583745,7.342169714386527
5.359464264194083,5.614066594585053
18.455088061894713,11.198931230857854
19.07567681458414,11.152550228147836
17.621247345431676,10.387856850542764
12.44337234898035,11.987011188958078
38.514378945735096,6.644869235418875
22.090966765755212,12.784260230200266
35.55015994333089,7.822496645233382
14.308513464880296,10.748579450559166
9.382032386891519,10.902867909805128
21.322477789197848,12.148722824876835
14.367633958825435,13.992221555215023
43.901459623335114,10.690898740107313
22.454228491891197,9.234393800805671
31.52599135010604,7.7733973754223555
17.757642278765015,10.51600604920987
16.73938694239864,8.303171085129883
19.69088582395864,7.283091909774726
23.55717261576017,9.594318524962281
28.49586845094822,11.34229352615272
18.778459848883166,9.380033650244766
13.191484259826826,7.893335977652087
9.321234235134447,10.28328290666167
19.233206372942682,7.511792120302377
25.729627259567565,6.963254746824651
24.57947076309742,12.91794194231201
19.821824509460612,10.4857485820366
13.998612007643871,13.960439909299655
21.467652633868894,7.050744087067141
25.7180487886499,12.073835641282736
19.631823434829727,9.646288222434986
21.123684887922188,15.359288469700013
18.494956743495486,9.569151697722381
29.154992680625725,9.111090457186018
15.617997326613313,10.847641921259012
21.855356209665555,10.377921990134828
23.944280300121125,9.081730143331942
27.255225582535587,11.823495730631445
34.95884765884476,11.380361847237369
26.754538092042118,11.771383005941974
25.992132354592584,10.800837695274442
5.297629109786868,8.580691621195049
26.064039443038368,8.599443825274271
42.937176123571774,11.185985586526654
11.699890144323266,8.12188526660497
9.804801505942837,13.396089018362089
17.853461577739772,10.064989436442165
30.212481260989012,8.411644072732647
25.24750492296824,12.075129812919
15.228757935306678,9.959613322862387
19.640098182728085,12.394359670870234
30.370389817739078,10.423574355522597
26.72619748121479,13.536594863490318
44.28876969522979,9.233029633799765
30.056866803112165,5.631644871497408
23.53567216002629,6.967590478035984
26.147262758274486,6.732232737200889
16.510158090844474,11.17978860774138
10.22226998467033,13.618289970226042
21.719571321675907,9.60992418174552
24.90561043809639,7.331282841779745
6.047169749346731,11.36584274123263
14.776435348643048,10.90740354615527
16.307440981710318,9.23767076095823
22.65642402514285,10.815896725340842
17.395339411346203,10.012820412825747
24.45096710344572,7.69956465772426
20.98112246221991,11.371235492657858
30.603275091568072,8.99046325176189
2.8883234037550736,8.100622238960549
36.57124638042926,9.52735321795802
34.176740129993604,13.136010004818765
20.503170861471354,13.924739292646896
26.50323214252346,12.800273668714539
26.065484004132948,9.00999515485243
12.627103722400681,7.945661848763752
21.646650658492067,10.687885448084254
27.781741790995664,9.675993289878908
23.098167586074883,10.278065053603425
30.51320767848751,7.73919181932337
20.949961100691613,8.227561749698268
20.8075098862302,7.848215452272601
12.321962539754399,11.545407479655907
16.354619502933623,12.124638627379618
15.402823189619319,8.634752798624646
37.05483517755442,11.165227662403542
22.40505552147362,11.283080038385416
10.005734986418206,8.52013626039394
23.985983881614374,10.01975213796292
18.079963033689555,11.626867347751116
-10.537643804263048,7.970674633856457
24.798523711538174,12.492563464616316
4.473012168231644,9.587659496195915
25.78464420256242,10.118735189268603
10.3873640096949,9.511301780055309
5.41675539606846,7.036456905872582
24.943416509823788,10.678074960079881
5.058062347253156,9.986345011674839
15.5330079652288,9.179726516554668
22.04377394921163,9.560115666986505
26.12232523128053,10.834618446573183
27.44884536440652,9.705165831651774
19.63718711446298,8.939514494752114
11.676046523113108,10.160860797694781
39.23815425970925,11.508321945484052
13.940186794614021,10.071850564910227
38.03588981486497,8.407637210332215
15.474750267159745,11.661757068713769
31.612856933418072,9.407182857593828
30.69965538950133,11.170720197411972
9.544657526231056,9.708071178119829
23.552845070062297,8.111403448596576
27.553920291908554,7.449774892234478
27.009821215232442,8.198999372217932
18.01062549716104,9.531718001740538
23.01960045406145,5.494629436495529
16.053103190044425,10.766017159734153
8.281866207788777,12.199217252295607
29.840122369402405,9.515675968873579
14.403185780814432,7.7809839982384
33.79758191606217,6.666045744238611
26.0245090123961,10.450635604419968
11.073533264871159,10.823951378470216
18.388016804587625,10.115171301170301
17.136150846048263,11.392722301351716
11.291123503480389,8.655159158126647
25.0142958989333,9.494908235520937
15.213859261388155,10.55150218035505
36.31691513630797,9.547936873196234
28.608912410184296,10.974400479936632
11.198109354584203,10.991176790692348
19.809994784526836,9.456357747347115
17.73239807830416,8.072069573340428
4.3549214618880345,8.551245181073153
29.31255678768119,12.191084518511673
29.498088152113294,7.5916640621827725
29.255012147023855,10.119461906602877
15.430121424064625,8.007349690351395
30.68985971618918,14.614230561384353
17.902470645774457,8.730917699756993
29.351477795910746,11.267421618020082
38.12527815117541,8.063000482834898
21.40109881304753,16.383802493290812
5.808512228555131,7.327546268161537
16.830988034716537,10.712871637332334
26.409858663835063,7.493870606213833
32.19874379030621,11.638413667419522
8.662079646064221,7.488375569646631
18.09451702338548,9.112977075014072
22.333391262601218,6.809731202282553
24.34998324262841,9.204588487828529
29.10423603003084,10.001257368221596
10.515603435462031,13.482449113947949
15.76521702774464,5.393934360989235
30.079664776005785,11.089823602081479
23.923349111243077,10.08386190209636
24.483806507816873,8.782171608406216
31.25323498664254,9.575611723547466
21.040533897090896,10.781397034954775
25.280034220718363,9.924959403493391
16.85436138082713,9.911897144507364
6.549899797316247,8.438767218550291
7.047421147189128,9.19794621111446
20.743205536826316,10.967964927232824
18.004392820037836,8.155112742661702
13.45396831475022,8.962050629583572
23.18014296419169,10.146856563230301
11.09728447891751,10.651937105906702
21.1133726638297,10.771996151023963
19.804774416797265,9.596022511241822
11.60011085387753,5.931097540434063
-2.982058805378518,11.522970157035662
34.56527386472777,12.002942660103722
23.166372357039577,12.389020325873304
-6.641259392621389,10.678919543250398
15.735713823664776,11.686786014903136
23.937877312493185,9.405650431863016
17.718593092995437,7.771377057410405
25.803301126032295,9.64933844248288
10.2673241475076,9.500614817258196
21.751677292180688,11.983320577841514
19.465163072648437,11.5859814359865
18.169380130380265,8.954689819951575
17.789710982116645,9.141975473299723
21.997595551926274,9.894270521199154
29.32721413688092,10.125985350897581
14.698801997999485,12.809059492767137
15.927599759880692,8.996975030299895
21.605649917425115,12.54448925151128
18.79850024371251,7.196293745691245
23.856022923443252,8.613548803981967
27.182907357543428,13.295750342722071
32.91188902850876,10.746453961485317
18.83555851728336,10.16386358606953
-2.772979966603657,11.137451187172207
19.30375460544871,9.531034663750814
23.538704268828404,10.07022047525018
18.130449834672504,10.393570539939395
